ID,score,post,female,r_white,r_hispa,r_black,r_asian,r_other,cumgpa,parttime,underclassperson,instructor,session,year,online,lowgpa,gpamiss,q1,q2,q3,q4,age,time
3410,42.5,1,0,0,0,0,1,0,3.23,0,1,Bhaskar,S,2021,1,1,0,0,1,0,0,18.75,3
3416,67.5,1,0,0,1,0,0,0,3.57,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.083333333333332,3
3420,47.5,1,0,0,0,0,1,0,3.5,0,1,Placido,S,2021,1,0,0,0,0,1,0,19,3
3422,52.5,1,0,1,0,0,0,0,3.39,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.75,3
3423,52.5,1,1,1,0,0,0,0,3.46,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3426,50,1,1,0,0,0,1,0,3.36,0,1,Sun,S,2021,1,0,0,0,1,0,0,20.166666666666668,3
3428,50,1,0,0,0,0,1,0,3.55,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.416666666666668,3
3432,47.5,1,1,0,0,0,1,0,3.59,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.5,3
3434,55.00000000000001,1,0,0,0,0,1,0,4,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.583333333333332,3
3435,55.00000000000001,1,0,1,0,0,0,0,3.64,0,1,Green,S,2021,1,0,0,0,0,1,0,18.416666666666668,3
3446,32.5,1,1,1,0,0,0,0,3.41,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3448,47.5,1,1,0,1,0,0,0,3.39,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.916666666666668,3
3454,55.00000000000001,1,0,1,0,0,0,0,3.5,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3457,55.00000000000001,1,1,0,1,0,0,0,3.62,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3460,42.5,1,0,0,0,0,1,0,3.58,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.083333333333332,3
3461,80,1,0,1,0,0,0,0,3.96,0,1,Abreu,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3462,57.49999999999999,1,1,0,0,0,1,0,3.6,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3463,62.5,1,1,1,0,0,0,0,4,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3469,70,1,1,0,0,0,1,0,3.97,0,1,Green,S,2021,1,0,0,0,0,0,1,18.5,3
3471,65,1,1,1,0,0,0,0,3.86,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.25,3
3472,95,1,0,1,0,0,0,0,3.94,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3473,92.5,1,0,1,0,0,0,0,4,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3474,55.00000000000001,1,1,0,0,1,0,0,3.84,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3476,82.5,1,0,0,0,1,0,0,3.97,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.583333333333332,3
3479,50,1,0,0,0,0,1,0,3.53,0,1,Abreu,S,2021,1,0,0,0,0,1,0,18.916666666666668,3
3481,57.49999999999999,1,0,1,0,0,0,0,3.66,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3482,50,1,0,0,0,0,1,0,3.71,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,19,3
3485,45,1,0,1,0,0,0,0,3.09,0,1,Abreu,S,2021,1,1,0,0,1,0,0,19.083333333333332,3
3490,72.5,1,1,0,0,0,1,0,3.84,0,1,Sun,S,2021,1,0,0,0,0,0,1,18.75,3
3491,37.5,1,0,0,0,0,1,0,2.43,0,1,Bhaskar,S,2021,1,1,0,1,0,0,0,18.166666666666668,3
3493,80,1,1,0,0,0,1,0,3.71,0,1,Green,S,2021,1,0,0,0,0,1,0,18.25,3
3496,72.5,1,0,0,0,0,1,0,4,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.083333333333332,3
3504,22.5,1,1,0,0,0,1,0,2.89,0,1,Placido,S,2021,1,1,0,1,0,0,0,18.416666666666668,3
3505,47.5,1,1,0,0,0,1,0,3.51,0,1,Placido,S,2021,1,0,0,0,0,1,0,19.25,3
3507,47.5,1,1,1,0,0,0,0,3.11,0,1,Sun,S,2021,1,1,0,0,1,0,0,18.666666666666668,3
3508,85,1,0,0,0,0,1,0,3.94,0,1,Sun,S,2021,1,0,0,0,0,0,1,19.75,3
3510,45,1,0,1,0,0,0,0,2.76,0,1,Bhaskar,S,2021,1,1,0,1,0,0,0,19.75,3
3515,52.5,1,0,1,0,0,0,0,3.44,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.666666666666668,3
3516,40,1,0,0,1,0,0,0,3.46,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.75,3
3519,60,1,0,0,0,0,1,0,3.57,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,19,3
3521,35,1,1,0,0,0,1,0,3.02,0,1,Garcia,S,2021,1,1,0,0,1,0,0,18.5,3
3525,60,1,1,1,0,0,0,0,3.5,0,1,Price,S,2021,1,0,0,0,0,1,0,20.416666666666668,3
3526,52.5,1,0,1,0,0,0,0,3.51,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3529,47.5,1,0,1,0,0,0,0,3.71,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3530,75,1,0,0,0,0,1,0,4,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3531,52.5,1,0,1,0,0,0,0,3.38,0,1,Price,S,2021,1,0,0,0,0,1,0,18.666666666666668,3
3539,40,1,1,1,0,0,0,0,2.77,0,1,Bhaskar,S,2021,1,1,0,1,0,0,0,18.166666666666668,3
3544,77.5,1,1,1,0,0,0,0,4,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3545,50,1,0,1,0,0,0,0,3.75,0,1,Green,S,2021,1,0,0,0,0,0,1,18.25,3
3548,82.5,1,0,1,0,0,0,0,4,0,1,Price,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3549,40,1,0,1,0,0,0,0,3.08,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.5,3
3552,82.5,1,0,1,0,0,0,0,3.97,0,1,Green,S,2021,1,0,0,0,0,0,1,18.5,3
3554,57.49999999999999,1,1,0,0,0,1,0,3.09,0,1,Garcia,S,2021,1,1,0,0,1,0,0,19.25,3
3555,65,1,0,0,1,0,0,0,3.46,0,1,Sun,S,2021,1,0,0,0,0,1,0,19.083333333333332,3
3556,42.5,1,0,0,0,0,1,0,3.61,0,1,Abreu,S,2021,1,0,0,0,0,1,0,18.75,3
3557,60,1,0,0,0,0,1,0,3.67,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,22.75,3
3563,72.5,1,1,0,0,0,1,0,3.97,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3565,30,1,0,0,0,1,0,0,3.04,0,1,Sun,S,2021,1,1,0,0,1,0,0,19,3
3567,47.5,1,1,0,0,0,1,0,2.94,0,1,Abreu,S,2021,1,1,0,1,0,0,0,18.333333333333332,3
3572,35,1,1,0,1,0,0,0,3.34,0,1,Green,S,2021,1,1,0,0,1,0,0,18.5,3
3574,90,1,0,0,0,0,1,0,2.84,0,1,Placido,S,2021,1,1,0,1,0,0,0,28.583333333333332,3
3575,62.5,1,0,0,0,0,1,0,3.89,0,1,Green,S,2021,1,0,0,0,0,0,1,18.25,3
3576,75,1,1,0,1,0,0,0,4,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3577,72.5,1,0,1,0,0,0,0,3.75,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3578,67.5,1,1,0,1,0,0,0,3.93,0,1,Price,S,2021,1,0,0,0,0,0,1,18.916666666666668,3
3581,50,1,0,1,0,0,0,0,3.67,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.416666666666668,3
3586,62.5,1,1,0,0,0,1,0,3.79,0,1,Sun,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3587,47.5,1,1,1,0,0,0,0,3.81,0,1,Green,S,2021,1,0,0,0,0,0,1,18.25,3
3590,75,1,1,0,0,0,1,0,3.9,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.75,3
3591,85,1,0,1,0,0,0,0,3.97,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3594,80,1,0,1,0,0,0,0,3.86,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,17.5,3
3597,35,1,0,0,0,0,1,0,3.18,0,1,Dvalishvili,S,2021,1,1,0,0,1,0,0,18.75,3
3599,67.5,1,1,0,0,0,1,0,3.86,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3600,57.49999999999999,1,1,0,0,1,0,0,3.7,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,19.083333333333332,3
3603,82.5,1,1,0,0,0,1,0,4,0,1,Green,S,2021,1,0,0,0,0,0,1,19,3
3606,55.00000000000001,1,1,0,0,0,1,0,3.07,0,1,Vazquez,S,2021,1,1,0,0,1,0,0,18.75,3
3607,62.5,1,1,0,0,0,1,0,3.51,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.25,3
3609,50,1,0,0,1,0,0,0,3.37,0,1,Abreu,S,2021,1,0,0,0,1,0,0,18.916666666666668,3
3612,42.5,1,1,1,0,0,0,0,3.3,0,1,Price,S,2021,1,1,0,0,1,0,0,18.333333333333332,3
3613,55.00000000000001,1,0,1,0,0,0,0,1.63,0,1,Sun,S,2021,1,1,0,1,0,0,0,18.5,3
3614,52.5,1,0,0,0,0,1,0,3,1,1,Price,S,2021,1,1,0,1,0,0,0,18.75,3
3617,57.49999999999999,1,1,0,0,0,1,0,3.86,0,1,Green,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3622,52.5,1,0,1,0,0,0,0,3.31,0,1,Sun,S,2021,1,1,0,0,1,0,0,18.583333333333332,3
3624,60,1,1,0,0,0,1,0,3.53,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3628,52.5,1,1,0,0,0,1,0,3.76,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3630,87.5,1,0,0,0,0,1,0,3.97,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3632,40,1,1,0,1,0,0,0,2.01,0,1,Garcia,S,2021,1,1,0,1,0,0,0,18.25,3
3633,67.5,1,0,0,0,0,1,0,3.65,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3636,67.5,1,1,0,0,0,1,0,3.95,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3639,65,1,0,1,0,0,0,0,3.5,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.5,3
3640,72.5,1,0,0,0,0,1,0,3.95,0,1,Abreu,S,2021,1,0,0,0,0,0,1,18.25,3
3641,82.5,1,0,1,0,0,0,0,4,0,1,Green,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3642,67.5,1,0,0,0,0,1,0,3.7,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.666666666666668,3
3643,92.5,1,1,0,0,0,1,0,4,0,1,Abreu,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3644,75,1,0,0,1,0,0,0,3.91,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3645,35,1,1,0,0,0,1,0,3.02,0,1,Bhaskar,S,2021,1,1,0,0,1,0,0,19,3
3646,77.5,1,1,0,0,0,1,0,3.88,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,18.083333333333332,3
3651,52.5,1,0,0,0,0,1,0,3.01,0,1,Vazquez,S,2021,1,1,0,1,0,0,0,18.083333333333332,3
3652,55.00000000000001,1,0,0,0,1,0,0,3.56,0,1,Placido,S,2021,1,0,0,0,0,1,0,19,3
3655,77.5,1,1,0,0,0,1,0,4,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.25,3
3658,55.00000000000001,1,0,0,1,0,0,0,2.84,0,1,Dvalishvili,S,2021,1,1,0,1,0,0,0,19,3
3667,80,1,0,0,0,1,0,0,3.9,0,1,Placido,S,2021,1,0,0,0,0,0,1,19,3
3668,40,1,0,1,0,0,0,0,3.06,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.333333333333332,3
3670,75,1,1,0,1,0,0,0,3.38,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.25,3
3673,50,1,0,1,0,0,0,0,3.57,0,1,Placido,S,2021,1,0,0,0,0,1,0,19,3
3675,42.5,1,1,0,0,0,1,0,3.7,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3676,60,1,1,1,0,0,0,0,3.63,0,1,Abreu,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3677,72.5,1,1,0,0,0,1,0,3.64,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3678,60,1,0,0,0,0,1,0,3.61,0,1,Placido,S,2021,1,0,0,0,0,1,0,20.083333333333332,3
3679,50,1,0,0,0,0,1,0,3.81,0,1,Price,S,2021,1,0,0,0,0,0,1,18.583333333333332,3
3681,50,1,1,0,0,0,1,0,3.42,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.25,3
3682,72.5,1,0,0,0,0,1,0,3.31,0,1,Green,S,2021,1,1,0,0,1,0,0,18.25,3
3687,55.00000000000001,1,1,0,0,0,0,1,3.8,0,0,Placido,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3688,77.5,1,0,1,0,0,0,0,3.97,0,1,Green,S,2021,1,0,0,0,0,0,1,18.5,3
3689,60,1,1,0,0,0,1,0,3.81,0,1,Green,S,2021,1,0,0,0,0,0,1,18.25,3
3695,52.5,1,0,0,0,0,1,0,3.94,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.583333333333332,3
3696,57.49999999999999,1,0,0,0,0,1,0,3.6,0,1,Abreu,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
3699,70,1,0,0,0,0,1,0,3.83,0,1,Abreu,S,2021,1,0,0,0,0,0,1,16.833333333333332,3
3702,47.5,1,0,1,0,0,0,0,3.66,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,18.583333333333332,3
3703,50,1,0,0,1,0,0,0,2.78,0,1,Sun,S,2021,1,1,0,1,0,0,0,19.083333333333332,3
3704,75,1,0,1,0,0,0,0,3.85,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3705,65,1,1,0,0,0,1,0,3.75,0,1,Sun,S,2021,1,0,0,0,0,0,1,19,3
3708,45,1,1,0,0,0,1,0,3.65,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.5,3
3718,70,1,0,1,0,0,0,0,3.81,0,1,Placido,S,2021,1,0,0,0,0,0,1,19,3
3720,47.5,1,1,0,0,0,1,0,3.84,0,1,Sun,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3722,60,1,0,0,0,0,1,0,3.45,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3724,40,1,0,0,0,0,1,0,3.03,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.25,3
3726,67.5,1,1,0,0,0,1,0,3.23,0,1,Green,S,2021,1,1,0,0,1,0,0,18.25,3
3727,40,1,1,0,0,0,1,0,3.12,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.75,3
3729,57.49999999999999,1,0,0,0,0,1,0,3.67,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,19,3
3733,67.5,1,0,0,0,0,1,0,3.6,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.25,3
3734,50,1,1,1,0,0,0,0,3.78,0,1,Green,S,2021,1,0,0,0,0,0,1,18.083333333333332,3
3737,67.5,1,0,0,0,0,1,0,3.47,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.916666666666668,3
3742,70,1,0,1,0,0,0,0,3.91,0,1,Price,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3744,32.5,1,0,0,1,0,0,0,2.86,0,1,Abreu,S,2021,1,1,0,1,0,0,0,18.083333333333332,3
3749,47.5,1,0,1,0,0,0,0,3.81,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.25,3
3753,70,1,0,0,0,0,1,0,3.85,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
3755,67.5,1,0,1,0,0,0,0,3.74,0,1,Abreu,S,2021,1,0,0,0,0,0,1,19.083333333333332,3
3758,70,1,0,0,0,0,1,0,3.83,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
3759,30,1,1,0,1,0,0,0,2.39,0,1,Bhaskar,S,2021,1,1,0,1,0,0,0,18.333333333333332,3
3760,82.5,1,0,0,0,0,1,0,3.85,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,19,3
3762,67.5,1,0,0,0,0,1,0,3.58,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,21.333333333333332,3
3764,67.5,1,0,0,0,0,1,0,3.89,0,1,Placido,S,2021,1,0,0,0,0,0,1,19,3
3765,80,1,0,1,0,0,0,0,3.93,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3767,85,1,1,0,0,0,1,0,4,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3770,47.5,1,0,1,0,0,0,0,3.3,0,1,Price,S,2021,1,1,0,0,1,0,0,21.416666666666668,3
3773,60,1,0,0,0,0,1,0,3.46,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.25,3
3778,77.5,1,0,1,0,0,0,0,3.78,0,1,Placido,S,2021,1,0,0,0,0,0,1,19.333333333333332,3
3779,35,1,1,0,1,0,0,0,3.09,0,1,Bhaskar,S,2021,1,1,0,0,1,0,0,18.666666666666668,3
3780,52.5,1,1,0,0,0,1,0,3.33,0,1,Bhaskar,S,2021,1,1,0,0,1,0,0,18.583333333333332,3
3782,57.49999999999999,1,0,0,0,0,1,0,3.33,0,1,Sun,S,2021,1,1,0,0,1,0,0,21.416666666666668,3
3783,45,1,0,1,0,0,0,0,3.82,0,1,Sun,S,2021,1,0,0,0,0,0,1,19.083333333333332,3
3786,57.49999999999999,1,1,1,0,0,0,0,3.69,0,1,Green,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3794,60,1,1,0,0,0,1,0,3.83,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.75,3
3796,52.5,1,1,0,0,1,0,0,3.7,0,1,Sun,S,2021,1,0,0,0,0,1,0,17.75,3
3798,75,1,1,0,1,0,0,0,3.93,0,1,Sun,S,2021,1,0,0,0,0,0,1,18.75,3
3804,67.5,1,0,0,0,0,1,0,3.59,0,1,Placido,S,2021,1,0,0,0,0,1,0,20.916666666666668,3
3806,47.5,1,1,0,0,0,1,0,3.01,0,1,Placido,S,2021,1,1,0,1,0,0,0,18.333333333333332,3
3807,45,1,0,1,0,0,0,0,3.1,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.25,3
3808,40,1,1,0,0,0,1,0,3.52,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,19.166666666666668,3
3809,65,1,1,0,0,0,1,0,3.07,0,1,Vazquez,S,2021,1,1,0,0,1,0,0,18.166666666666668,3
3810,72.5,1,1,0,0,0,1,0,3.52,0,1,Green,S,2021,1,0,0,0,0,1,0,18.25,3
3812,62.5,1,0,1,0,0,0,0,3.55,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,18.916666666666668,3
3813,50,1,0,1,0,0,0,0,3.13,0,1,Vazquez,S,2021,1,1,0,0,1,0,0,18.916666666666668,3
3819,40,1,1,0,0,0,1,0,3.59,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3823,55.00000000000001,1,0,0,0,0,1,0,3.28,0,1,Vazquez,S,2021,1,1,0,0,1,0,0,18.083333333333332,3
3828,85,1,1,0,0,0,1,0,3.97,0,1,Green,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3830,50,1,1,0,0,0,1,0,3.25,0,1,Bhaskar,S,2021,1,1,0,0,1,0,0,18.083333333333332,3
3835,47.5,1,0,0,0,0,1,0,3.26,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.5,3
3836,67.5,1,0,0,0,0,1,0,3.65,0,1,Sun,S,2021,1,0,0,0,0,1,0,19.416666666666668,3
3839,42.5,1,0,0,0,0,1,0,3.03,0,1,Sun,S,2021,1,1,0,0,1,0,0,18.083333333333332,3
3847,35,1,0,0,1,0,0,0,2.59,0,1,Placido,S,2021,1,1,0,1,0,0,0,18.666666666666668,3
3888,65,1,0,0,0,0,1,0,3.52,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3897,42.5,1,0,0,0,0,1,0,3.68,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.083333333333332,3
3898,57.49999999999999,1,0,0,0,0,1,0,3.74,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.833333333333332,3
3902,55.00000000000001,1,0,0,0,0,1,0,3.35,0,1,Dvalishvili,S,2021,1,0,0,0,1,0,0,18.5,3
3903,47.5,1,0,0,1,0,0,0,3.63,0,1,Sun,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
3908,40,1,0,1,0,0,0,0,3.29,0,1,Vazquez,S,2021,1,1,0,0,1,0,0,19.666666666666668,3
3910,65,1,1,0,1,0,0,0,3.76,0,1,Abreu,S,2021,1,0,0,0,0,0,1,21,3
3914,72.5,1,1,0,0,0,1,0,3.86,0,1,Price,S,2021,1,0,0,0,0,0,1,19,3
3915,42.5,1,0,0,0,0,1,0,2.76,0,1,Placido,S,2021,1,1,0,1,0,0,0,18.666666666666668,3
3921,65,1,1,0,0,1,0,0,3.7,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,18.333333333333332,3
3923,65,1,1,0,0,0,1,0,2.46,0,1,Placido,S,2021,1,1,0,1,0,0,0,18.916666666666668,3
3925,40,1,1,0,0,1,0,0,3.09,0,1,Price,S,2021,1,1,0,0,1,0,0,17.5,3
3930,62.5,1,1,0,1,0,0,0,3.81,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
3932,45,1,1,0,0,0,1,0,3.71,0,1,Vazquez,S,2021,1,0,0,0,0,1,0,18.25,3
3935,47.5,1,0,1,0,0,0,0,3.62,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.75,3
3937,45,1,1,0,0,0,1,0,3.37,0,1,Sun,S,2021,1,0,0,0,1,0,0,18.416666666666668,3
3940,85,1,0,0,0,0,1,0,3.94,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,18.5,3
3941,50,1,1,0,0,0,1,0,3.61,0,1,Abreu,S,2021,1,0,0,0,0,1,0,18.25,3
3944,35,1,1,0,0,0,1,0,2.8,0,1,Dvalishvili,S,2021,1,1,0,1,0,0,0,18.75,3
3948,62.5,1,0,0,0,0,1,0,3.48,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.083333333333332,3
3949,47.5,1,1,0,0,0,1,0,3.5,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.083333333333332,3
3950,57.49999999999999,1,1,0,0,0,1,0,3.62,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,18.25,3
3952,82.5,1,1,0,0,0,1,0,3.97,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.583333333333332,3
3953,67.5,1,0,0,0,0,1,0,3.77,0,1,Abreu,S,2021,1,0,0,0,0,0,1,18.5,3
3958,47.5,1,1,0,0,0,1,0,3.44,0,1,Placido,S,2021,1,0,0,0,0,1,0,19.25,3
3973,67.5,1,1,0,0,0,1,0,3.93,0,1,Placido,S,2021,1,0,0,0,0,0,1,19,3
3978,40,1,0,0,0,0,1,0,2.65,0,1,Bhaskar,S,2021,1,1,0,1,0,0,0,18.75,3
3979,62.5,1,0,1,0,0,0,0,3.04,0,1,Placido,S,2021,1,1,0,0,1,0,0,40.166666666666664,3
3982,42.5,1,1,0,0,0,1,0,3.43,0,1,Dvalishvili,S,2021,1,0,0,0,0,1,0,19.333333333333332,3
3986,80,1,0,0,0,0,1,0,3.87,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.75,3
3987,65,1,1,0,0,0,1,0,3.84,0,1,Green,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3992,55.00000000000001,1,1,0,1,0,0,0,3.35,0,1,Garcia,S,2021,1,0,0,0,1,0,0,18.666666666666668,3
3994,60,1,1,0,0,0,1,0,3.69,0,1,Green,S,2021,1,0,0,0,0,1,0,18.75,3
3995,62.5,1,1,0,0,0,1,0,3.94,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.333333333333332,3
3996,70,1,0,0,0,0,1,0,3.94,0,1,Garcia,S,2021,1,0,0,0,0,0,1,18.75,3
3998,50,1,1,1,0,0,0,0,3.81,0,1,Placido,S,2021,1,0,0,0,0,0,1,19,3
3999,62.5,1,0,0,1,0,0,0,3.81,0,1,Green,S,2021,1,0,0,0,0,0,1,18.666666666666668,3
4001,55.00000000000001,1,0,0,0,0,1,0,3.72,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.5,3
4004,70,1,0,1,0,0,0,0,3.94,0,1,Green,S,2021,1,0,0,0,0,0,1,18.416666666666668,3
4008,67.5,1,0,0,0,0,1,0,2.52,0,1,Sun,S,2021,1,1,0,1,0,0,0,20.25,3
4012,60,1,1,0,0,0,1,0,3.94,0,1,Dvalishvili,S,2021,1,0,0,0,0,0,1,18.5,3
4018,42.5,1,0,0,1,0,0,0,2.8,0,1,Sun,S,2021,1,1,0,1,0,0,0,18.083333333333332,3
4020,77.5,1,0,1,0,0,0,0,3.62,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.166666666666668,3
4021,52.5,1,1,1,0,0,0,0,3.74,0,1,Bhaskar,S,2021,1,0,0,0,0,0,1,20.75,3
4029,67.5,1,1,0,0,0,1,0,3.94,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.75,3
4031,45,1,0,0,0,0,1,0,3.4,0,1,Abreu,S,2021,1,0,0,0,0,1,0,19,3
4036,55.00000000000001,1,0,0,0,0,1,0,2.52,0,1,Vazquez,S,2021,1,1,0,1,0,0,0,18.5,3
4037,52.5,1,0,0,0,0,1,0,3.79,0,1,Placido,S,2021,1,0,0,0,0,0,1,18.166666666666668,3
4040,95,1,0,0,0,0,1,0,3.71,0,1,Garcia,S,2021,1,0,0,0,0,1,0,18.916666666666668,3
4047,62.5,1,0,0,0,1,0,0,3.09,0,1,Placido,S,2021,1,1,0,0,1,0,0,20.916666666666668,3
4051,80,1,1,0,0,0,1,0,3.73,0,1,Vazquez,S,2021,1,0,0,0,0,0,1,18.75,3
4052,57.49999999999999,1,1,0,1,0,0,0,3.59,0,1,Green,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
4055,40,1,0,1,0,0,0,0,3.26,0,1,Placido,S,2021,1,1,0,0,1,0,0,18.916666666666668,3
4056,62.5,1,0,1,0,0,0,0,3.37,0,1,Placido,S,2021,1,0,0,0,1,0,0,18.583333333333332,3
4058,50,1,0,0,0,0,1,0,2.13,0,1,Sun,S,2021,1,1,0,1,0,0,0,18,3
4061,65,1,0,0,0,0,1,0,3.59,0,1,Placido,S,2021,1,0,0,0,0,1,0,18.583333333333332,3
4063,47.5,1,0,1,0,0,0,0,3.68,0,1,Bhaskar,S,2021,1,0,0,0,0,1,0,18.833333333333332,3
